"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000009950",10.4983251109069,-1.3701101892719,0.549947762487852,-2.49134605634869,0.0127260102164161,0.0517080141269946
"ENSG00000009954",1982.6367500606,-0.0256304245649912,0.142908772632344,-0.179348154020815,0.857664338322899,0.916854723044418
"ENSG00000010017",1432.26306364625,0.699779616607737,0.148678644570833,4.70665856974738,2.51810128624393e-06,6.89218175676635e-05
"ENSG00000010030",39.346707089213,0.336379988145847,0.462828332100802,0.726792127480617,0.467353306446654,0.634350921083706
"ENSG00000010072",247.234567713649,-0.0226294519046334,0.215893622868602,-0.104817602317074,0.916520542361227,0.953499291102784
"ENSG00000010610",501.303265468895,-0.858017591880474,0.378676524941807,-2.2658325387673,0.0234616383173197,0.0812891462796933
"ENSG00000010626",39.0403778946662,-0.0392288833190728,0.533260782752363,-0.0735641633284893,0.941357187364963,0.966791549743676
"ENSG00000010671",79.1470807390709,-0.933973808439989,0.368460745487877,-2.53479867225291,0.0112511968450144,0.0472360373872967
"ENSG00000010704",146.69773092192,0.320972029712409,0.362901597293034,0.884460228631157,0.376447822712721,0.551932547574719
"ENSG00000010803",620.331076808952,-0.0530681679025211,0.281672046587095,-0.18840409811881,0.850559887390979,0.912315820876246
"ENSG00000010810",1121.73685634515,0.308714475009016,0.191165243176504,1.61490901734673,0.10633039920326,0.235724600592811
"ENSG00000010818",1506.86045536889,0.171397575008732,0.223259085680546,0.76770705427854,0.442661244267758,0.613050763401654
"ENSG00000010932",111.46316705019,-0.133744967175555,0.523905720242722,-0.255284418565982,0.798503433530678,0.878909353275178
"ENSG00000011007",580.72203756614,0.1307573144083,0.20496059728852,0.637963179938606,0.52349764860736,0.678873467005913
"ENSG00000011009",87.6492018614529,0.556507738208811,0.326888556362691,1.70243872835778,0.0886731552436926,0.207112181848531
"ENSG00000011021",339.71293287426,0.310252556633068,0.302244388754477,1.02649567097537,0.30465800311784,0.482156635735241
"ENSG00000011028",427.541867265365,-0.431046350073454,0.304318257461166,-1.41643276242951,0.156648837265258,0.308860599410403
"ENSG00000011052",0,NA,NA,NA,NA,NA
"ENSG00000011083",23.1104642409865,-1.05099382758508,0.79035569874015,-1.32977320118068,0.183593008117136,0.343374141121336
"ENSG00000011105",83.0174099753872,0.107135073593724,0.265782020280239,0.40309375886586,0.686879251742433,0.80394149897753
"ENSG00000011114",1152.06773605992,-0.281038531849565,0.107647832598194,-2.6107216937527,0.00903513888626724,0.0404310513918546
"ENSG00000011132",22.1022709032991,-0.124275695205555,0.389127437252665,-0.319370168505649,0.749445829364565,0.845932673653138
"ENSG00000011143",20.6829083182552,-1.73272757969862,0.434225334016329,-3.99038804040268,6.59652825034431e-05,0.00092520958005451
"ENSG00000011198",762.746751988022,0.213995078871462,0.172355474167196,1.24159142554342,0.21438734697927,0.381561655529708
"ENSG00000011566",2252.32779461879,0.528874047082446,0.224200568850196,2.35893267262771,0.0183275805834185,0.0676289322793466
"ENSG00000011590",4.35742216373399,-2.99696217154013,0.712910700049034,-4.20383951501078,2.6242503516952e-05,0.000449601300109291
"ENSG00000011600",809.854524238779,-0.131479720562542,0.348059322582281,-0.377750894839083,0.705615655597103,0.817051534393825
"ENSG00000011638",79.6783559300234,0.55646818120522,0.376487702768184,1.47805141340262,0.139394017393675,0.285039869948502
"ENSG00000011677",1.64505608495222,-1.3176606979613,0.879264836134516,-1.49859364756823,0.133979081704147,0.277386521852905
"ENSG00000012048",306.040842542334,0.319578976715788,0.299332542889178,1.06763859896819,0.285683565211989,0.461453161340794
"ENSG00000012061",154.267578494655,-0.16961392337479,0.354800868741296,-0.478053855889694,0.632611873786546,0.763225709220601
"ENSG00000012124",33.7530830573984,-1.872193149816,0.645108262667801,-2.90213791724458,0.00370625331466612,0.020514160607846
"ENSG00000012171",89.3376678318427,-1.84821037589061,0.36386339041,-5.07940733968332,3.78614132906529e-07,1.48666679527526e-05
"ENSG00000012174",556.315853788113,0.240066974339958,0.195910654090007,1.22539009149377,0.220428278423356,0.388309136589364
"ENSG00000012211",16.9661702362171,-0.694836866641286,0.536273098657408,-1.29567727409943,0.195086694091666,0.357789377703624
"ENSG00000012223",75.5691750799344,0.926792613626152,0.734519946087028,1.26176643474886,0.2070328434082,0.372350935273759
"ENSG00000012232",189.983870466534,0.246346661394363,0.32818218872279,0.75063994896581,0.452869372083356,0.621877368792821
"ENSG00000012504",77.8205980092163,-1.51897600760834,0.840076747701771,-1.80813956791907,0.0705847812686929,0.176801654843764
"ENSG00000012660",1945.12006335013,1.34741508346936,0.167599333653038,8.03950143536226,9.02047299906688e-16,1.08986643413726e-12
"ENSG00000012779",190.19541214956,-0.898945155201898,0.43400900549215,-2.07125922233463,0.0383345778213186,0.115584560400643
"ENSG00000012817",448.812952892222,0.0381193563987756,1.13734344271853,0.0335161350274821,0.973262999169161,0.98514413445912
"ENSG00000012822",2050.47132653703,0.0283298628223828,0.286194998844982,0.0989879730139091,0.921147819346468,0.955557454977528
"ENSG00000012963",217.873893604905,0.342606065864627,0.221244162488638,1.54854284972252,0.121491653435983,0.259081104118716
"ENSG00000013619",86.8209328115499,-0.443154884478791,0.447625283784222,-0.990013076858309,0.322167727347054,0.499584443351249
"ENSG00000013725",26.1864017227188,-1.58084009260188,0.498531714468967,-3.17099202863308,0.00151919311943434,0.0104205805414566
"ENSG00000013810",83.1254268048555,-1.09728900816052,0.49566399595702,-2.21377589881608,0.0268441987957508,0.0892257069424495
"ENSG00000014123",1807.47687404411,0.553158991101554,0.163917120054775,3.37462609711975,0.000739160438000765,0.00606054232127142
"ENSG00000014138",54.0057702112721,-0.691532821638863,0.367155632794813,-1.88348689185256,0.0596344146051301,0.157735124792146
"ENSG00000014164",21.5076039675515,-0.296035642227196,0.363951543759297,-0.813393011524034,0.415992764822884,0.589520577830016
"ENSG00000014216",127.959169178687,-0.363561249680939,0.346728744784616,-1.04854660927169,0.294386839789299,0.471013374483162
"ENSG00000014257",75.0286903294078,-0.85482817346579,0.466524452808498,-1.83233304989629,0.066901815994739,0.170351380031764
"ENSG00000014641",1316.92725496986,0.41481321655475,0.206975196989927,2.0041687245015,0.0450519895963048,0.12949097774367
"ENSG00000014824",1334.72064054122,0.168495963632467,0.1238909701974,1.36003425725052,0.173819083454137,0.330206550449955
"ENSG00000014914",369.263945141944,-0.488466586243536,0.323216754126554,-1.51126629423511,0.130720617872543,0.273166335958349
"ENSG00000014919",344.186433191216,-0.249515272572027,0.18367341882228,-1.35847241354752,0.174313830286469,0.330628521108485
"ENSG00000015133",404.401472200487,-0.594999442707506,0.249381662229644,-2.38589893654489,0.0170374323798247,0.0640560499454846
"ENSG00000015153",932.248477757299,0.512069947181139,0.197485112798531,2.59295467858146,0.00951553091358518,0.0420955286846071
"ENSG00000015171",3078.22599557167,0.520607484436028,0.150626816855614,3.45627355940919,0.000547699168792593,0.004852976134168
"ENSG00000015285",33.3919250271519,-0.231796857955463,0.382508549905436,-0.605991311861573,0.54452052252185,0.695932370791534
"ENSG00000015413",5.46172707713939,-1.20437249311715,0.837141378196707,-1.43867275526566,0.150243262012592,0.300824429088896
"ENSG00000015475",269.384023109888,0.448350487758524,0.268491027644688,1.66989002087569,0.0949411250774882,0.217487693754836
"ENSG00000015479",1335.04885567635,1.19695857725776,0.20709024651063,5.77988870758489,7.47500568646369e-09,6.07883274935256e-07
"ENSG00000018510",1391.64983368696,0.111899368839183,0.179523355381812,0.623313710916303,0.533078389513443,0.686644910038066
"ENSG00000018607",0.0351969989921596,0.509543165738825,2.96442323626952,0.171886105703328,0.863527070053437,NA
"ENSG00000018610",77.0327222580423,-0.435016545858441,0.327308224550584,-1.32907306700205,0.183823864945728,0.343617414722833
"ENSG00000018625",188.094651237362,-0.902866394012992,0.402788008739118,-2.24154238563187,0.0249909631938572,0.0849180679839482
"ENSG00000018699",170.062396664889,0.236435216215768,0.237554768177174,0.995287183793462,0.319596609270873,0.497192738509778
"ENSG00000018869",70.9822629525385,0.532841712737044,0.440072333050383,1.21080484438462,0.225970208117518,0.394823475912387
"ENSG00000019102",121.368854903023,-2.01960392466189,0.49792746072994,-4.05602037232741,4.99159076392979e-05,0.000746531898955547
"ENSG00000019144",627.410520824959,-0.823903660345443,0.204750604205124,-4.02393762667502,5.72330810943168e-05,0.000831698940472826
"ENSG00000019169",61.5879134950873,2.19120491574439,0.649119469949419,3.37565735921484,0.000736395669431527,0.00604961932330458
"ENSG00000019186",12.2578767961382,3.30625557181579,0.773840795450382,4.27252684435113,1.93270277706193e-05,0.000356506733631434
"ENSG00000019485",252.671543037666,-1.61599057453136,0.338693320203932,-4.77125020817757,1.83085935872057e-06,5.32113162418529e-05
"ENSG00000019505",188.083560422254,1.06968121350958,0.683231250997496,1.56562102794314,0.117437364174973,0.25266509984987
"ENSG00000019549",987.678424480721,0.816659752683437,0.323851531722258,2.52171032923761,0.0116785834451199,0.0485636254951376
"ENSG00000019582",8551.23832297674,-1.12866085052261,0.227348888466351,-4.96444411114707,6.88981224789417e-07,2.4029108076934e-05
"ENSG00000019991",1702.76235976529,0.955382413692601,0.258664093733275,3.69352545188494,0.000221166362464603,0.00240271613428951
"ENSG00000019995",179.300649052818,0.157441848327042,0.264988586616695,0.59414577185085,0.5524146190478,0.702404967390328
"ENSG00000020129",158.731683533755,0.330549353001147,0.370753013695456,0.891562147280794,0.372627666756862,0.548659208146963
"ENSG00000020181",52.6037029927896,-1.08690095937855,0.358286108064428,-3.03361178375103,0.00241645168672969,0.0147160991509824
"ENSG00000020219",0.0257472299452429,0.34924621805692,2.96442323626952,0.117812535600151,0.906216196751384,NA
"ENSG00000022567",97.8934116050623,-0.112161084066603,0.275886340876231,-0.406548159326672,0.684339878891788,0.802360780139347
"ENSG00000022840",425.799702210242,0.121142725696889,0.21869473869992,0.553935254304922,0.579623156860498,0.724368355987834
"ENSG00000022976",85.5682960526652,-0.920114792441545,0.437073373888921,-2.10517237473126,0.0352763060324448,0.108846901958921
"ENSG00000023041",796.32455285892,0.252438775257375,0.169195121615875,1.49199795388007,0.135699681737096,0.279649137010596
"ENSG00000023171",53.6083200348217,-0.959384862738965,0.367048638525787,-2.61378128684045,0.0089546338936258,0.0401451450598146
"ENSG00000023191",249.528046311905,-0.295983419714666,0.205982766372974,-1.43693292854766,0.150737052383019,0.301409141638927
"ENSG00000023228",2660.04128240692,0.41019744496426,0.169834830888057,2.41527278485431,0.0157234291357566,0.0600907826098786
"ENSG00000023287",3030.6064097449,0.524491109064274,0.147566952544382,3.55425859259735,0.0003790463172744,0.00365331535994101
"ENSG00000023318",1217.15006127468,0.17879588691558,0.161005809612593,1.11049338744853,0.26678647599674,0.440635518467014
"ENSG00000023330",190.06741410023,-0.492953571355529,0.247772498228126,-1.98954111082039,0.0466415088112886,0.132802868841868
"ENSG00000023445",4895.341658321,0.505638678884392,0.265203322422416,1.90660763321437,0.0565714158971545,0.152088777856219
"ENSG00000023516",4029.34880048856,0.11960221250915,0.125645444643444,0.951902497130365,0.341146433008807,0.517997478845958
"ENSG00000023572",436.716172941073,-0.0895349035068475,0.170052100050599,-0.526514541603463,0.598530751181895,0.738934943160481
"ENSG00000023608",148.595124676817,1.56443741948516,0.26082876084205,5.99794828773709,1.99826129019433e-09,1.98826998374336e-07
"ENSG00000023697",463.601405149441,0.144419134359238,0.233321746068032,0.618969885117903,0.535936198029641,0.689433477045508
"ENSG00000023734",943.856631596276,1.1566790574247,0.18581474181542,6.22490468799128,4.81848846787147e-10,6.26959480261892e-08
"ENSG00000023839",37.859406077349,0.348405429856037,0.545801813937154,0.638336885219942,0.523254406230757,0.678776878091283
"ENSG00000023892",41.6218273597873,-1.55192337863588,0.48731761969981,-3.18462398218203,0.00144942207578083,0.010060309565791
"ENSG00000023902",489.099414652453,0.332283140103075,0.246194615402258,1.34967671636586,0.17711970411487,0.334410523713953
"ENSG00000026508",6232.7510251574,0.612591959585624,0.173033592127447,3.54030655003926,0.000399662513057909,0.00381076178600594
"ENSG00000026559",2.2439875968775,-0.201579417248113,0.706349258887188,-0.28538207510218,0.77535143880013,0.862504365463979
"ENSG00000026652",297.597930022008,-0.561926893425533,0.23264926240231,-2.41533924338784,0.0157205602168408,0.0600907826098786
"ENSG00000026751",686.663479326819,-1.06054389783951,0.480064244593241,-2.20917077200389,0.0271627650314771,0.0900192340335885
"ENSG00000026950",493.20473242148,-0.674380890421358,0.267506728598988,-2.5209866456567,0.011702629331095,0.0486483104289684
"ENSG00000027001",174.45569021248,-0.154894052746824,0.28362501324076,-0.546122681412939,0.584981609710459,0.72842785101976
"ENSG00000027075",614.83507782397,-0.306093855353081,0.300857023487699,-1.01740638062783,0.308960147905294,0.48641668855343
"ENSG00000027644",4.38468897477673,-0.708353701434713,1.12505444626933,-0.629617263220999,0.528945026061674,0.68345467235759
"ENSG00000027697",2055.60193286018,0.38657476374794,0.189003231286806,2.04533415178139,0.0408219259412991,0.121001385789813
"ENSG00000027847",55.0059729231875,-0.914380501479434,0.418167923896577,-2.18663472070991,0.0287692005706334,0.0940349811888433
"ENSG00000027869",24.5955076907893,-0.435958135461653,0.471811639429204,-0.924008860801047,0.355481702450776,0.531980270455178
"ENSG00000028116",336.50545772828,0.113517863808976,0.249066989114222,0.455772417744676,0.648553640368858,0.775573610768256
"ENSG00000028137",244.050630032482,-0.0864623202618857,0.310005105153913,-0.278906117429771,0.780316873732028,0.865964127609497
"ENSG00000028203",1292.93488263426,0.0188763514617265,0.19632643331413,0.0961477837858113,0.92340320109527,0.956424294074244
"ENSG00000028277",212.050051754793,-0.223266753614798,0.414945483217578,-0.538062860411298,0.590533651765679,0.732844888971675
"ENSG00000028310",181.196837051495,0.168205881257703,0.326766979859908,0.514757890561087,0.606722214401329,0.744861827304288
"ENSG00000028528",1453.45167340538,-0.0488950472125324,0.133289353431232,-0.36683385397138,0.713742953560568,0.82207286255461
"ENSG00000028839",355.431709610205,0.101321817025398,0.201426022921127,0.503022477215232,0.614948469145277,0.750711125547948
"ENSG00000029153",451.933550347317,2.0597228063233,0.430847102716803,4.78063515649811,1.74742233390759e-06,5.11378006540604e-05
"ENSG00000032444",54.5850142855259,-0.492357274961376,0.327978901819653,-1.5011858147879,0.133307507870295,0.27647087979721
"ENSG00000032742",384.644592329025,-0.300075702267787,0.192716129300171,-1.55708659860221,0.11944992637921,0.255888488437732
"ENSG00000033011",23.156600689826,-0.833056864332121,0.485882184259987,-1.71452440801239,0.0864324583217253,0.203423547031026
"ENSG00000033030",457.068200413287,0.593688654689929,0.23213293607303,2.55753735223145,0.0105416236125022,0.0451650363235752
"ENSG00000033050",56.7178044342302,1.28358670766998,0.518441757588047,2.47585517347528,0.0132917483121863,0.0534037821141641
"ENSG00000033100",52.4649820831164,-0.893730938709331,0.350040780047138,-2.553219480853,0.0106732215492653,0.0454643717477344
"ENSG00000033122",156.161513853722,-0.199033623171878,0.390089415164946,-0.510225644260862,0.609893388187936,0.746695618210694
"ENSG00000033170",551.375849681106,-0.384146564226317,0.225020199133085,-1.70716480434327,0.0877914247681376,0.205691442267809
"ENSG00000033178",1768.61007005048,0.639317647264147,0.135932785056415,4.70318949912501,2.56128491436728e-06,6.98776360105201e-05
"ENSG00000033327",632.867881316486,-0.57926170541803,0.232719656685252,-2.48909659660365,0.0128068164385842,0.0519614536000602
"ENSG00000033627",826.6402629324,0.235546262454524,0.191445038293801,1.23035971343924,0.218562432456786,0.386632874399344
"ENSG00000033800",2661.93751094133,0.295419343985382,0.185210864454567,1.59504327597288,0.110702558714593,0.242807803508473
"ENSG00000033867",1461.17715714063,0.628340880673654,0.196350815672541,3.20009305039788,0.00137383226116978,0.00969881999068734
"ENSG00000034053",25.4145164974117,0.489637548629367,0.463684371476208,1.05597164526062,0.290981169447953,0.467376932979976
"ENSG00000034152",112.945517659595,0.743805385175274,0.315002668060868,2.36126693705194,0.0182126157552885,0.0673407057577472
"ENSG00000034239",111.938524074348,-0.329346348202609,0.567815373297628,-0.58002365503052,0.561898665902836,0.71077744045367
"ENSG00000034510",958.113983701207,0.439582690478198,0.214650157627094,2.04790294746428,0.0405695100113922,0.120497499884583
"ENSG00000034533",142.245733500414,-0.378255484028843,0.350819439579313,-1.07820559910372,0.2809420137936,0.456760300203648
"ENSG00000034677",1696.82965652483,0.0773601297583264,0.132236664314623,0.585012713072285,0.558539168542834,0.707590760536662
"ENSG00000036565",2.02688614278723,-2.74573464304982,0.895112797680607,-3.06747333985671,0.00215876716453034,0.0135192693772791
"ENSG00000036672",98.4400368340406,-1.68586236086448,0.432884942005662,-3.89448141359102,9.84090367295087e-05,0.00127339030541124
"ENSG00000036828",3.73853350686974,-1.86317451757115,0.820323023920913,-2.27126932103612,0.0231306792303705,0.0804555704671432
"ENSG00000037042",64.6673358408445,-0.151148669714037,0.411942465275228,-0.366916942182815,0.71368097350183,0.822058225348785
"ENSG00000037241",73.2008893879376,0.640071098402259,0.384558275972285,1.66443199482304,0.096026130666987,0.219349358572868
"ENSG00000037280",66.4054603194141,-1.47104624201554,0.385823858257163,-3.81274047867471,0.000137434400833684,0.00164755697384959
"ENSG00000037474",340.34765827585,0.430312734023225,0.201659294161485,2.13386016157847,0.0328542294186999,0.103193436012875
"ENSG00000037637",270.587524906987,-0.161634513958657,0.210826658165281,-0.766670189459347,0.443277632048903,0.613537447517159
"ENSG00000037749",487.489898614236,0.769305438940821,0.215886267858711,3.56347555854873,0.000365976785556252,0.00356390174305354
"ENSG00000037757",19.9036112815569,0.160508262975821,0.386446706282771,0.415343850436064,0.677890204719098,0.797836961649287
"ENSG00000037897",23.9996867865242,-0.0871312176769046,0.412734502395277,-0.21110718190809,0.832803636170128,0.901553126948359
"ENSG00000037965",54.0255072069139,1.70634537278268,1.12668606857904,1.51448164699035,0.129903725191079,0.271912079149499
"ENSG00000038002",127.823626531182,-0.235391685426909,0.313225638342608,-0.751508358870152,0.452346772119182,0.621468008269723
"ENSG00000038210",261.396808980869,0.0956233510704088,0.281097287273748,0.340178846967261,0.733721846964631,0.8356949054883
"ENSG00000038219",4642.81669332444,-0.05992646575369,0.107158031301792,-0.559234478514425,0.576001705342563,0.721785600277845
"ENSG00000038274",1440.48148638916,1.02674829845206,0.303081307322676,3.38769918713241,0.000704815187987079,0.00585741621287033
"ENSG00000038295",261.831047239545,0.779501015493013,0.416042634705399,1.87360849698728,0.0609844060364221,0.159856071301113
"ENSG00000038358",28.2957159959883,-0.820393119923383,0.366219966867365,-2.24016491220018,0.0250802186614975,0.0851090026645312
"ENSG00000038382",1668.25551712385,-0.16522095352781,0.19235660096011,-0.858930510848823,0.390378855043206,0.565880395325721
"ENSG00000040633",71.5689539250556,-0.186168266228454,0.405343648787317,-0.459285020957948,0.646029502932132,0.773525096771927
"ENSG00000040731",8.33030879538936,-0.38137193970653,0.696564170551519,-0.547504387721481,0.584032256861697,0.727567066196465
"ENSG00000040933",854.886814422407,-0.180088591413982,0.182775944288907,-0.985297010033892,0.324478200968603,0.501787234355817
"ENSG00000041353",544.303488872663,-0.25464948630155,0.314714717403134,-0.809143876088123,0.418432393098467,0.592035460414937
"ENSG00000041357",940.852733938015,0.455371433761494,0.156461212076408,2.91044296358328,0.00360916834340428,0.0201150189550851
"ENSG00000041515",210.433743311791,-1.66412714899734,0.451950592695896,-3.68209971596847,0.000231320893187915,0.00248431295763402
"ENSG00000041802",439.011250370691,-0.111643480717326,0.232075263435472,-0.481065836421505,0.630469707973022,0.761780171490554
"ENSG00000041880",104.86252956664,-0.590856442728084,0.293284973254611,-2.01461546485418,0.043944955817637,0.127238775702727
"ENSG00000041982",4905.76619538406,1.68775209120005,0.465295013186417,3.62727311355015,0.000286430276115485,0.00295605132427909
"ENSG00000041988",11.9901949017497,0.377387671955143,0.493685995914293,0.76442855393585,0.444611898124128,0.614534872638241
"ENSG00000042062",96.7964655196521,-0.408554515492989,0.415183389697693,-0.984033864626591,0.32509886248913,0.502369673628665
"ENSG00000042088",130.192110016369,-0.0309123577776257,0.250789707687011,-0.123260073400639,0.901901156488739,0.944724544828516
"ENSG00000042286",61.1542121308653,0.379641753200235,0.398565937272519,0.952519314114532,0.340833675487097,0.517894504209867
"ENSG00000042304",0.548447503290237,2.0900774857112,2.12354907042963,0.98423790380711,0.324998553133732,NA
"ENSG00000042317",345.897583431855,0.359866701018659,0.190675628709564,1.88732405632608,0.059116752735247,0.156856450590855
"ENSG00000042429",228.060172881034,0.97111192859828,0.272395871477591,3.56507579696621,0.000363751050439318,0.00355574949303583
"ENSG00000042445",217.879263589076,-0.664591925724738,0.282100972036715,-2.35586542267654,0.0184796112047443,0.067967519793053
"ENSG00000042493",44.2151627151265,-0.808695441463456,0.403432576625625,-2.00453678834643,0.0450125902157954,0.129421717406116
"ENSG00000042753",128.860352694435,-0.00214803118881671,0.305864356462326,-0.00702282284101739,0.99439664414156,0.996693460717907
"ENSG00000046647",112.262701586966,-0.079319749655839,0.361002229878291,-0.219720941010755,0.826088494610951,0.897795353787216
"ENSG00000046651",815.525035729852,-0.242906399989339,0.221347240881327,-1.09739971920215,0.272466696123372,0.447236697227252
"ENSG00000046653",2208.36082742162,-0.0630007500217338,0.258613025861258,-0.243610119064662,0.807532790495476,0.885193257159677
"ENSG00000046774",0.194536351546106,0.0927678707589314,2.96442323626952,0.0312937335073894,0.975035287898823,NA
"ENSG00000046889",2135.73810014792,-0.280482097907099,0.246360610471633,-1.1385022036199,0.254910839243833,0.42805590969826
"ENSG00000047056",205.804194287222,-0.531408883272713,0.236812667093659,-2.24400531354406,0.0248320594673531,0.0845473067197074
"ENSG00000047188",1290.50264312664,-0.0442265824066062,0.14994005353885,-0.29496176213614,0.768023090200606,0.858235487265856
"ENSG00000047230",245.551705229915,-0.284748208980998,0.221111754984104,-1.28780222020068,0.197814819246471,0.360896835738695
"ENSG00000047249",387.330253300742,0.429776143728727,0.153274103503675,2.80397101600678,0.00504774425491665,0.0259677662597721
"ENSG00000047315",953.458892499757,-0.570544405636404,0.199595791334529,-2.85849917887373,0.00425650210376164,0.0227340489690964
"ENSG00000047346",3001.3970612851,-0.326607707982772,0.150243464375487,-2.17385634270597,0.0297159256063627,0.0961263877666142
"ENSG00000047365",1031.58204245945,-0.572547672285045,0.1963894292267,-2.91536909363961,0.00355268112271158,0.0198459713311316
"ENSG00000047410",5058.50847643023,0.0496734549141026,0.0904963175711664,0.54890028950669,0.583073879491567,0.726640733190883
"ENSG00000047457",418.410671509919,0.268842075621781,0.360232515353448,0.746301525163553,0.455485290333789,0.624051003239596
"ENSG00000047578",167.383678000514,-0.832503895912097,0.391546325802533,-2.12619514231363,0.0334870144184677,0.10462372532109
"ENSG00000047579",84.9301036779838,-0.0113567677393332,0.322458355638753,-0.035219331553176,0.971904847442656,0.9845894408712
"ENSG00000047597",490.718296511253,-0.0242612439543908,0.36137304189511,-0.0671362861688856,0.946473206862179,0.969984507365874
"ENSG00000047617",109.749995571381,0.352514752626713,0.473141496352072,0.745051438828781,0.456240624160624,0.624562000211095
"ENSG00000047621",368.872961572989,0.20585386934124,0.281907251572203,0.730218425362204,0.465256681691223,0.632774525271933
"ENSG00000048649",3008.14172715181,0.133254091294215,0.151367293399504,0.880336090455929,0.378677266887059,0.55414187813778
"ENSG00000048707",2384.89313586159,-0.0112103949917361,0.146482533596485,-0.076530591849383,0.93899697655969,0.965305327489192
"ENSG00000048740",4331.24458302483,0.132573298729049,0.17576503040141,0.754264363202849,0.450690496466249,0.619942241825371
"ENSG00000048828",4925.95156561034,0.427764141786436,0.165253801488446,2.58852829970355,0.0096387026605651,0.0424579832040257
"ENSG00000048991",1260.72325297276,0.530705620894351,0.129471311640628,4.09902096587561,4.14901454714539e-05,0.00064680889301299
"ENSG00000049089",16.1676070167483,-1.88346343823132,0.510341119665246,-3.69059706469814,0.00022372829557666,0.0024258744356918
"ENSG00000049130",2551.73716383898,0.464624329660455,0.26569839130456,1.74869078950453,0.0803444829970671,0.19337321142507
"ENSG00000049167",156.65625178438,0.410993604132157,0.190202417964958,2.16082218370051,0.0307090777661613,0.098480751696705
"ENSG00000049192",159.011086522833,0.296548553082653,0.357544198782591,0.829403900531393,0.406875895085416,0.581701201181662
"ENSG00000049239",433.339879214829,0.00521705105245955,0.279753492841614,0.0186487432184207,0.985121318119788,0.991109741335748
"ENSG00000049245",1860.36593731314,0.444836672500898,0.169877210603462,2.61857768279033,0.00882971848562088,0.0396903237268874
"ENSG00000049246",879.476344287192,-0.724037103162863,0.310438230378829,-2.33230650193862,0.0196845727290456,0.0712833542521528
"ENSG00000049247",25.19583338698,-0.314602767988049,0.555996973338911,-0.565835396726668,0.571505681611854,0.718573173401629
"ENSG00000049249",12.8510110185828,-0.943955019427631,0.51426331035264,-1.83554805568444,0.0664245255871203,0.169493264490291
"ENSG00000049283",16.5756131715412,-0.666733841104977,0.68123846068261,-0.978708454653163,0.327724053412731,0.504592423400359
"ENSG00000049323",1764.2375805296,0.584978538851984,0.261698901740337,2.23531140162144,0.0253969120585433,0.0859865427282346
"ENSG00000049449",361.558387616797,0.696397853262968,0.217918563442225,3.19567935040833,0.00139502050894318,0.00979119166339168
"ENSG00000049540",535.673145347903,-0.733051204805546,0.455324854724374,-1.60995209727633,0.107408314320686,0.237522765947758
"ENSG00000049541",38.4625691527204,0.594317563655265,0.31923656291778,1.86168388176868,0.0626476618483348,0.162822069793683
"ENSG00000050748",960.154219205418,-0.0299019728282578,0.154954895475527,-0.192972108022108,0.846980812081808,0.91020841400024
"ENSG00000050767",8.48364772238736,-3.36837411656281,0.728303272972303,-4.62496083920649,3.74669181945044e-06,9.61688803126011e-05
"ENSG00000050820",80.6319183085612,-0.289050294835374,0.305501080660359,-0.946151464376408,0.344071337575587,0.520755786962335
"ENSG00000051009",354.869128238931,-1.23164200880026,0.320813366515275,-3.83912310817516,0.000123474511410518,0.00152228233273245
"ENSG00000051108",1055.22228633569,-0.271866237366428,0.279908661630041,-0.971267683476538,0.331414997081801,0.508239771136778
"ENSG00000051128",25.5118656102063,0.645212235496603,0.331510556176984,1.94627960852065,0.0516211616793943,0.142479316552655
"ENSG00000051180",5.35293958518266,-0.322798471761084,0.730643493110445,-0.441800241574573,0.658633763744946,0.783349044701572
"ENSG00000051341",147.17910772635,1.16504710163189,0.544564595841675,2.13941029315577,0.0324024540474904,0.102140795790775
"ENSG00000051382",515.13517213364,-0.288345502425238,0.171153430184676,-1.68471938957992,0.0920427237691819,0.213070024983675
"ENSG00000051523",32.3940748983498,-0.566938551198616,0.36175702426876,-1.56718049178064,0.117072509008133,0.252104581778813
"ENSG00000051596",9.44051929128225,0.498672176274737,0.468902126456424,1.06348883517183,0.287560325694737,0.463510854690916
"ENSG00000051620",818.852251116379,0.436521298396562,0.196719886933312,2.21899933556053,0.0264867697372446,0.0885247401907711
"ENSG00000051825",814.10194498597,0.331392355395494,0.162656680811855,2.03737315763141,0.0416126616613493,0.1225815225674
"ENSG00000052126",1612.21168157295,-0.539772464981626,0.158599960553482,-3.40335812882884,0.000665629711673863,0.00562674991152593
"ENSG00000052344",38.2162607666476,-1.04173699023257,0.504060564138944,-2.06669012485058,0.038763362285589,0.116482905144917
"ENSG00000052723",1511.46088968781,1.13038572689819,0.289488594019915,3.9047677533728,9.43159172261231e-05,0.00122625191382004
